mean,std_dev,rms,max_psd,mean_psd,label
-0.010394805716181095,0.8706695321699969,0.8707315810483724,0.0042679321439495314,0.0009675055774798692,0
-0.03877306303122359,0.7012478672770234,0.7023189601437491,0.00447060109718257,0.0006173714752921365,0
-0.014967254526967122,0.6172890659851245,0.6174704929734395,0.004811074400261876,0.0004249657392886149,0
0.02083276519091675,0.7200972603890277,0.7203985483919877,0.0050720947649504,0.0006776482527470967,0
-0.2655866101782714,0.6454101754720983,0.6979187217068401,0.00413222059968622,0.0005562508590728054,0
-0.2756888267274245,0.5518353634053006,0.6168683793865626,0.003993064986998031,0.00041428255794894586,0
-0.04845914763598447,0.5232718935563573,0.5255109547627547,0.003194817653662349,0.00032204206279251216,0
-0.02593352483074787,0.4777410210233832,0.4784443864009816,0.0021459652846013795,0.00025997705556976547,0
-0.22493280567106394,0.4827713283959028,0.5326001526362918,0.0035092656494177046,0.0003033544124800908,0
-0.16959373221944002,0.4478896240471152,0.47892290542130617,0.002164216132115634,0.0002416916329055211,0
-0.1314713604003065,0.5541352576283058,0.5695178683345203,0.0035406070465150248,0.0003728270490413934,0
-0.008727527043161282,0.33164885929335136,0.33176367432084886,0.0011452177277812188,0.00011165412570840564,0
-0.052464616424495965,0.3643501172135906,0.36810806007221125,0.0015628054959178446,0.00012915457695559414,0
-0.19816410417726713,0.35005834136170816,0.4022559565019379,0.0015971624893559686,0.0001406874079181572,0
-0.04566914330807605,0.39149624624231805,0.394150962795119,0.0020250609510417683,0.0001575994615800815,0
-0.13112260450687327,0.3170187813506004,0.34306565718778337,0.0021669825631849106,9.763450763742643e-05,0
-0.032325407955497744,0.3269613997404156,0.32855545790581725,0.0007746948017258592,0.00010416159636725696,0
-0.18780326063616914,0.45437266813419236,0.4916549463322441,0.0030766250849325483,0.00024998973951529334,0
-0.010958798813250768,0.3935168682763955,0.3936694309817455,0.001736492425933725,0.00016369380989931183,0
-0.04716705287818442,0.32872595763096496,0.33209258663452335,0.0013932047242062695,9.56623323956243e-05,0
-0.09185055891010231,0.29362206208938285,0.3076531171916182,0.0010898036778190447,7.588303001092761e-05,0
-0.16881258861559567,0.32012131875817923,0.3619051654765018,0.0018999496444699583,0.00011475097177892243,0
0.04216590510517737,0.4696185276057326,0.4715077147024373,0.0020681077179732347,0.0002443165741870974,0
-0.12499331492719006,0.43547793803729823,0.4530611032672135,0.002123643914553592,0.0002018174754434588,0
-0.07277905400945622,0.40201406418442165,0.408548771267994,0.002065207039103341,0.00017380303114477167,0
-0.1140144629842683,0.3804380965531932,0.39715543944230175,0.0020315936029990937,0.00015215334002438626,0
0.07165232002626824,0.7102353921493796,0.7138405754975895,0.0038341749072928863,0.0006776328493254632,0
-0.14243201612020556,0.599068694906279,0.6157679598946172,0.0031608146686674023,0.000402564266662895,0
-0.20387234905166168,0.4867632627455688,0.5277332741703467,0.0028642254261812216,0.0002819328192155646,0
-0.09193064297011488,0.4385882529032682,0.4481192907046514,0.003393576591763298,0.00021642854278190702,0
0.04764974625757072,0.44281462648425574,0.4453709597030343,0.0026000785479667232,0.0002380297134907313,0
-0.0808424800084887,0.39580611452877956,0.40397770590998244,0.0017748680749549589,0.00015317288812977564,0
-0.09062589242223343,0.3122696520018639,0.32515440630366893,0.002060347115998996,8.245915233827367e-05,0
-0.07464368488816367,0.2553757334870256,0.26606097975411536,0.0008442147804872309,3.906302158556121e-05,0
-0.06390605744254033,0.43389571309633457,0.4385766455492425,0.001916968620685195,0.00019337172520314446,0
0.05108033533770634,0.41984348946655775,0.422939423919866,0.0014853899387968488,0.00021458646310689822,0
-0.08652077834675571,0.4257339602145402,0.43443670421096336,0.0030584943400724985,0.00020018376457927922,0
0.10788649767771788,0.43282537061330073,0.44606871424445965,0.0013594623267130217,0.00024730885483831,0
-0.04189940035909942,0.41038202269281,0.41251541098472205,0.0024601306954849284,0.00018608983593930398,0
-0.05196127639840182,0.3002893158648057,0.3047517800891475,0.0015906291832898736,3.7452972188980225e-05,0
-0.08001698059360732,0.3067890584198678,0.31705243028475083,0.0016278271579565462,4.104805476175309e-05,0
-0.0879939711757991,0.3037153762185052,0.3162055798287493,0.0016161962886043636,3.72598689302637e-05,0
-0.08456377830098935,0.29963504582199735,0.3113393538974624,0.0014669744688392645,3.452368055092612e-05,0
-0.08857343987823439,0.3001230391485127,0.31292026600973427,0.0015759957688298335,3.415366374941671e-05,0
-0.08306896879756469,0.296561920942009,0.3079763408606336,0.001379568909229716,3.3913690627690445e-05,0
-0.07264272379185693,0.30324906838572,0.3118284188407258,0.0015557293824995828,3.5459637949352254e-05,0
-0.08527583951674277,0.29967278178207535,0.3115698075011323,0.001597655598428931,3.712894748930165e-05,0
-0.10515814069634703,0.2965034176093766,0.31459896886155414,0.0015722361528625636,3.4619368582256874e-05,0
-0.053763318112633185,0.2932837178996994,0.2981708127224237,0.0013617770981891543,3.261038688958606e-05,0
-0.06747567066210046,0.2876395452357879,0.2954479211548985,0.0016793874324341161,3.5800282731674874e-05,0
-0.09696644311263318,0.30522741403785925,0.3202596842722391,0.0016691401118877841,3.871108535629408e-05,0
-0.08928859874429224,0.30145990505761505,0.31440503848231427,0.0014784901233737596,3.570541192748826e-05,0
-0.06645226289003045,0.30246692066909014,0.30968070870212017,0.0015213047055505548,3.7924914983366185e-05,0
-0.09421276279490105,0.302983363402659,0.31729318172982546,0.0016646264971168798,3.795896543058534e-05,0
-0.06651115986491628,0.3004049679497144,0.3076798322208419,0.0015277355071047318,3.388461912338834e-05,0
-0.12289926393645358,0.2865991584081643,0.3118385907426952,0.001142363820475963,2.9501780839386362e-05,0
-0.0586722495719178,0.2898610394870418,0.29573950544751004,0.0012161135818380593,2.8441650597139656e-05,0
-0.06801008371385084,0.29022221202014264,0.29808439046120755,0.0012128898512593564,3.232817893051469e-05,0
-0.08053532867199392,0.30189964128689,0.31245692914937717,0.0014463940685225535,3.430022768452461e-05,0
-0.0845363215848554,0.3031940073465817,0.3147586309507288,0.0015480856241350397,3.663893713505403e-05,0
-0.08905324866818874,0.30912439232779165,0.32169608488507395,0.0033009518038174908,5.134561906384821e-05,0
-0.06309687737823438,0.3954841905197739,0.40048590597668327,0.0019789439566213303,0.0001342436736432519,0
-0.08110377425799087,0.30144559244867125,0.31216544876975344,0.0015700004178199477,3.747105077238366e-05,0
-0.08672605117960426,0.28512703178441506,0.29802488521497356,0.001673106073540302,3.4489068764556056e-05,0
-0.0747778966894977,0.3010776982273262,0.31022494129771405,0.0015653551844206752,3.675597492465282e-05,0
-0.08825149828767125,0.298815421890268,0.3115750043079157,0.0017813945316979556,3.831823947885346e-05,0
-0.0639507824391172,0.2798822965567228,0.2870954588641914,0.0012560914373808433,2.7600464632302746e-05,0
-0.09622955907534247,0.29721323172990555,0.312403318092445,0.001429198414466963,3.5236737297208014e-05,0
-0.05062462542808219,0.29942126074151065,0.3036707824005617,0.001591979214363705,3.46549922388412e-05,0
-0.11621354166666666,0.4546641982665499,0.46928149383080797,0.005530349533874201,0.00024373704323923568,0
-0.0916517610825723,0.3201223578202856,0.3329840375843201,0.001770745172713572,5.4174422245471884e-05,0
-0.07290500737252661,0.49786305249603346,0.5031726931587766,0.007921799015614574,0.0002618993399523005,0
-0.09688079694634702,0.2962941025108967,0.311730787699414,0.001812093237671705,4.33236306330881e-05,0
-0.07334401160578387,0.3031358725590528,0.3118825119665539,0.001554928572387021,3.659882908372009e-05,0
-0.07831138222983255,0.3003913550026422,0.3104313752620221,0.001590359245795493,3.627229343834609e-05,0
-0.09289390101788432,0.28786904486135,0.30248613825381554,0.0015864027942808516,3.276272400205929e-05,0
-0.07711134893455099,0.29520000511144784,0.30510523291530894,0.0012383230778083365,3.0498124965255204e-05,0
-0.07147700247336378,0.29890791148114637,0.3073351613932224,0.001490050799941945,3.526188143674729e-05,0
-0.08279096508751903,0.28408989544408403,0.2959077771765274,0.0015426752999527773,3.2036808354398314e-05,0
-0.07918532391552512,0.2993242237206852,0.30962123058601365,0.001360112435917986,3.677646858457108e-05,0
-0.10412033866057838,0.29384493690435587,0.3117465186126678,0.0014873521821949895,3.324494662279471e-05,0
-0.03719830907534247,0.289417125254162,0.2917978522683949,0.001348571158860275,2.9059660786847495e-05,0
-0.08068083499809742,0.3040880466715818,0.31460918178675,0.001725560405331366,4.009301800253702e-05,0
-0.09773110492770168,0.2982207565959276,0.31382636685759363,0.0012399114859029342,3.114249699818042e-05,0
-0.08018327863394216,0.3000127755028471,0.3105431107550289,0.0013498971467071719,3.0165218583055275e-05,0
-0.04252312238394216,0.31456678431142626,0.3174279094996391,0.0010790578881494373,4.58585630166738e-05,0
-0.08513737276445967,0.3004149033243059,0.31224587488161737,0.001670615268786096,4.558614748920902e-05,0
-0.11959806649543377,0.3001193929536271,0.3230717374458803,0.0016327464380747679,3.281565820300396e-05,0
-0.07896518264840183,0.2985258674941819,0.3087931243305934,0.0012234418054594494,3.1556501924919664e-05,0
-0.06857211995814308,0.29947359801533835,0.30722397618644026,0.001474762092059498,4.299812483728822e-05,0
-0.07901357971841703,0.29484088331922453,0.3052446432885911,0.0014344061280442222,3.469180116230369e-05,0
-0.0873077851503044,0.298530220383694,0.3110352742538836,0.0014573981265071651,3.402133567179079e-05,0
-0.10824363822298327,0.2803527825631177,0.3005234897751436,0.0011668192157429996,2.6101734979402304e-05,0
-0.08494043117389649,0.2947195659500039,0.3067156654000023,0.0015235935729050194,3.0628196606175695e-05,0
-0.04787360873287671,0.28912843401347316,0.29306506746487526,0.0009854981659903356,2.939738267657504e-05,0
-0.07392979452054795,0.2833188055062919,0.2928056694658806,0.001139696394148697,2.9526201559350517e-05,0
-0.0891701091609589,0.2996195963281486,0.31260711903541166,0.0012914402457204815,3.215386766083075e-05,0
-0.11457794663242009,0.28436215958213157,0.30657779380887223,0.0012839108240798023,2.7275591317514395e-05,0
-0.03615210592656012,0.28361705745296006,0.2859118920947516,0.0011013316453163111,2.7773460159698916e-05,0
-0.07943621575342465,0.2762903192459049,0.2874829610293951,0.0010902035712141934,2.5757948283705924e-05,0
-0.07929989535768645,0.3208585676244381,0.33051277406742713,0.0033187345895806784,6.13006794423034e-05,0
-0.07078239155251141,0.29036657398105215,0.29886935982028484,0.0010328713747909267,3.189883046946809e-05,0
-0.0870519465848554,0.2897649574346462,0.3025587082886805,0.001072397966465022,2.4919901476003827e-05,0
-0.08120542594178082,0.2719504392524653,0.2838157194589385,0.0009236751394219554,2.2906867023308055e-05,0
-0.08961031440258752,0.29255407878922696,0.3059704192622937,0.0009888298842927877,2.5558310427867133e-05,0
0.0116345723934551,0.40735915174820264,0.4075252652140646,0.006153875605034641,0.0001076004752337656,0
-0.16633587209855402,0.29414254685521596,0.3379163509172935,0.001035338192312586,6.736962328157124e-05,0
-0.10654565020928464,0.9618053241563868,0.9676887191416936,0.014881010824550154,0.0012455796072813358,0
-0.1085197393455099,0.38653402904054224,0.40147862886327107,0.002749667180807143,0.00012113383780038355,0
0.039043533580669705,0.3796210088230059,0.3816235158559567,0.004437130640650739,0.00013390479522265534,0
-0.09995824414954337,0.525893699822694,0.5353091014420187,0.0058886557078928715,0.00030761754131772496,0
-0.16476307434360732,0.38165901527771817,0.41570479262322024,0.005422325593208627,0.00014406074642860832,0
-0.05696973102168951,0.30472150257635655,0.31000120061876557,0.002651883049804219,6.795215520568033e-05,0
-0.03477107710235921,0.5011648044512986,0.5023695741419524,0.004658187193323822,0.00016425440858803327,0
-0.26483605046613395,0.5986835688340516,0.6546450559031034,0.009575704169142637,0.00035574488214971023,0
-0.07310339374048706,0.38385916841079953,0.390758195498709,0.003707053505224296,0.00011538356686630217,0
-0.014621474267503806,0.34592929994128063,0.3462381666824439,0.003026770775964537,0.00011115154491121514,0
-0.059831722079528166,0.39407155460894644,0.398587788471892,0.005025485287331846,0.00013911697467444898,0
-0.0621609291761796,0.35455921362019266,0.3599669666497406,0.0031469787952711588,9.36271873394177e-05,0
-0.08186392337328767,0.44711936875549985,0.4545519022800193,0.004913199922986336,0.00020166420751012478,0
-0.07674093298135465,0.38872631485880826,0.396228871561069,0.003427887392393038,0.00014644133985613835,0
-0.052442405108447485,0.37479607103378404,0.3784472231578927,0.0038582982431770744,0.00011833266281997151,0
-0.10343485421423136,0.3459521079813201,0.36108396541945514,0.0034774692476781284,0.00010167261412656674,0
-0.054407153729071546,0.4052395803279772,0.40887559946919544,0.004314897609729862,0.00016077506905516468,0
-0.0782933908866058,0.39402810708817754,0.4017312587190785,0.0034758728578379423,0.00013426123870826775,0
-0.10256927202245053,0.35186208131131824,0.36650699833420397,0.0032712049120965474,9.725935462003627e-05,0
-0.08062730688736681,0.3530715237147486,0.36216054930674585,0.0035589673152914133,9.120770074153494e-05,0
-0.06907763151636226,0.4047416878121976,0.4105941463647244,0.005964035847689072,0.00013396577620822283,0
-0.08197685977929985,0.36985452124090656,0.37883053258893373,0.002980771701276901,0.00010461429563911335,0
-0.09303155917047184,0.3391472043869637,0.351675556792311,0.0029864406749938264,8.363222183131352e-05,0
-0.07423849529109589,0.3669837237180852,0.37441742435025366,0.0028444064285813764,9.784489155795532e-05,0
-0.07974584403538813,0.4008962237516856,0.408750757625326,0.004770340930132768,0.00015690963693011298,0
-0.06848137842465753,0.36709292702090934,0.3734259180342465,0.003356665283910692,9.741123603080271e-05,0
-0.0936880826674277,0.36775535035596096,0.3795015870182026,0.003103087359553856,9.343136187249e-05,0
-0.07774915572678842,0.3961451721414797,0.4037027726276239,0.004121340308564512,0.00012623481057752147,0
-0.06847813213470319,0.36192958981599643,0.3683507602340917,0.002455025719342604,8.828439595140344e-05,0
-0.09273415501331811,0.3891464181019841,0.40004319545223904,0.002857899284430399,0.00010524650001042909,0
-0.08649564783105022,0.42539641737737593,0.4341009203068104,0.0066187987996187666,0.00017903959617262044,0
-0.0760808540239726,0.3904186723057058,0.39776253724297256,0.0029045244820091447,0.00011280337220941444,0
-0.09076588066019788,0.38036894916457387,0.39104856805847465,0.0031340821320399006,0.0001078665430496223,0
-0.06479422326864535,0.4107918836278706,0.41587048828153345,0.003641953960639894,0.00013636824742004552,0
-0.07681378424657535,0.38730724439844133,0.39485093264901056,0.004919053066065397,0.0001198998574054251,0
-0.1020679639935312,0.3907688771122476,0.4038789231853423,0.00424728693061037,0.00014293067928258083,0
-0.09708356521118722,0.38734181010037916,0.3993230477770511,0.004386030091557544,0.00011479373455605476,0
-0.0917209023021309,0.3921421056178224,0.4027259054462432,0.00625356786063807,0.00012615586858969678,0
-0.043500749143835615,0.39486852635770964,0.39725743326460755,0.002684397951590877,0.00011377671019512641,0
-0.057293920043759515,0.3815288720067201,0.385806782533305,0.004581359072996809,0.00012787585797352548,0
-0.0949771332762557,0.3836072545765661,0.39519005757881354,0.003280114842302291,0.00011354196514503829,0
-0.07976669520547947,0.3915635800471071,0.39960575932199865,0.003447730403877956,0.0001308020177573998,0
-0.08469424229452055,0.3777643273600505,0.38714209497758617,0.0037212160654152104,9.734061828262468e-05,0
-0.07639909151445967,0.3921721472643514,0.3995445085020778,0.0024856393036647778,0.00010532487816834238,0
-0.08527396071156775,0.37706428560841,0.38658650242451376,0.003260116745449753,0.0001035378428268324,0
-0.09735698487442923,0.3908128347345661,0.40275681781579703,0.0030800049657860027,9.7978802403231e-05,0
-0.06738665929414003,0.3677938785117964,0.3739161656328522,0.003381547332239998,9.099936028977355e-05,0
-0.06751390672564689,0.3764189898524602,0.3824256575112422,0.003706229333998262,9.805840129042826e-05,0
-0.08907054437785389,0.39398985470082015,0.4039326274057849,0.004620076659016002,0.00010595555193940683,0
-0.08912590372907153,0.3961792175837613,0.4060805328513114,0.0033488268839607315,0.00011310892402444585,0
-0.08221009917237443,0.3982263339089521,0.4066235524714424,0.0027306524981316194,0.00011717911140816588,0
-0.08301731949200912,0.37961741325604076,0.3885888003826744,0.0028262657063242145,9.986493373172413e-05,0
-0.07140685644977168,0.3940251753697341,0.4004432269038746,0.003660358482642881,0.00011059883130313405,0
-0.09418983661529681,0.41324252397267275,0.42384090050503775,0.004120616129318045,0.00012970517486456812,0
-0.06003174348363775,0.3914458061303,0.39602225867075413,0.0028610361206260855,0.0001173786364671265,0
-0.16723882229832573,0.3937081420556291,0.42775568354450466,0.004208557403787794,0.00012134322144351335,0
-0.17414305674467276,0.39500913496282747,0.43169204407361916,0.0042946174895031886,0.00011369533325984892,0
-0.09734289978120243,0.40444080288705964,0.415990388323748,0.002930603955068963,0.00011323523983891831,0
-0.10017192256468797,0.39327587288145643,0.405832879718952,0.0030161052804154186,0.0001005970464515942,0
-0.08063495291095889,0.3917065179765914,0.39991998181673577,0.0033624192672904152,0.00010517439677318613,0
0.11513176607686454,0.42924151583329423,0.44441377394815523,0.002021018452054876,0.00019699420410609298,0
-0.045902510226407914,0.37170332772957965,0.3745269072981656,0.0026284654430833937,8.439352907522827e-05,0
-0.04215033414193304,0.465835215969491,0.4677382805646967,0.003819297190655641,0.00020529071055675345,0
-0.0911839861586758,0.5252801673370283,0.533135792767098,0.005736428274781935,0.0002701703454770044,0
-0.10442744006849315,0.5172827002729189,0.5277181844895068,0.006472406474303341,0.00025158907281444917,0
-0.04389664193302892,0.3696142725920381,0.37221180217281935,0.0027426914087748376,5.697766628005426e-05,0
-0.1923168224410198,0.37535585357230006,0.4217555891802748,0.0015102368750476466,6.032437440867381e-05,0
-0.08874545162671234,0.35229957707870524,0.3633053085137399,0.002067431990844449,4.5505609760287203e-05,0
-0.02230511558219178,0.3541268361622105,0.35482859844070075,0.0008915261431488601,4.487074789669918e-05,0
-0.09723169354071536,0.33152669871751056,0.34549088872403944,0.001611664306401376,3.6831709390224026e-05,0
-0.05326257491438356,0.34464370976409653,0.34873512665986073,0.0010435578720535954,3.0034825339918856e-05,0
-0.07108700175989345,0.33505610814378206,0.3425141711282452,0.0010537133821641054,2.9952805350446983e-05,0
-0.06533785792427702,0.34362410778596725,0.349780735790059,0.0009928069315616628,2.8295924415856247e-05,0
-0.0901017705955099,0.3419915766234778,0.35366165687823437,0.001587571233007027,4.71990018077302e-05,0
-0.047289538146879764,0.3411200729946703,0.34438235236149134,0.0012337224515752382,3.289793000390789e-05,0
-0.08970237585616439,0.3308804419519149,0.34282412852734734,0.001087969853242169,2.7457755046193945e-05,0
-0.0733097531392694,0.3294909249228194,0.33754790698778686,0.0011496961940451135,2.6555445786616367e-05,0
-0.09030824296042618,0.32873188622678234,0.3409108853774217,0.0011122904751060753,2.9229315980653058e-05,0
-0.06670170995053272,0.3476835927422165,0.3540240087514694,0.0012616950503749945,3.543794054758906e-05,0
-0.07791449058219178,0.36290408302397914,0.3711738693902867,0.0013436045074892396,6.824270765110675e-05,0
-0.09026705788622529,0.33614752540227877,0.3480564617608914,0.0013550415039062502,3.377528038442121e-05,0
-0.07115727264079148,0.347797934148729,0.355002479495284,0.001306891362782065,4.9910534564633656e-05,0
-0.08185436881659057,0.3241931157802999,0.33436703487889086,0.000971031945684465,2.600748455627816e-05,0
-0.08049658723363776,0.330408502937668,0.34007275599461595,0.0012942796002729596,3.291237126287682e-05,0
-0.0976209094368341,0.345325468874992,0.35885863708848864,0.0013730401976691504,4.3025239388256805e-05,0
-0.0771564580955099,0.31857673238548617,0.32778690248888503,0.0013661099847076272,3.8570803135771624e-05,0
-0.09635357210806698,0.3295280322254699,0.34332598922944185,0.0012745501403178658,3.2820051926435924e-05,0
-0.0836783259608067,0.3371184965109377,0.34734844598097475,0.002171711949430592,4.555068176472723e-05,0
-0.061156125142694064,0.36137454956718573,0.36651280566626215,0.0014024568497569153,7.247290417074113e-05,0
-0.09961793069824962,0.308109495109841,0.3238135159214982,0.0012378467539055174,3.082700571678218e-05,0
-0.08900324628995435,0.3272183487770701,0.3391068056328899,0.0012458770835308407,3.294551384875166e-05,0
-0.08121012890030442,0.3612124367124449,0.37022899598997655,0.0032130102099252023,7.248077211586163e-05,0
-0.07393840372907154,0.35346048893032284,0.3611110698675216,0.004434876592897826,7.01001140437997e-05,0
-0.07133058052701674,0.32751570690617365,0.33519336208906625,0.0018651070246711683,3.781754961391575e-05,0
-0.08608385654490108,0.3131865304861343,0.32480183687224656,0.001262015633521328,3.246002551613954e-05,0
-0.07923927416286149,0.32560394324739744,0.3351071327622131,0.0015794011948367722,3.4549575416496e-05,0
-0.07112627830098935,0.36205543456443073,0.3689757243540401,0.002750850393143729,8.095111687557223e-05,0
-0.08759112799657534,0.32595571087514524,0.33751937893376394,0.0013935148920334525,4.441665829133427e-05,0
-0.08799093892694063,0.30661245209782795,0.31898840279026985,0.0013669440211268658,3.097847399501023e-05,0
-0.07901507206050228,0.3354389646243652,0.34461961726081763,0.0015604494460363133,4.923056499947582e-05,0
-0.07487583832762558,0.3193710096703318,0.32803084151206247,0.0013097476429111184,3.211697506004669e-05,0
-0.061492912861491625,0.30946102794406355,0.31551149923320937,0.0013448453113271727,3.5881290711653525e-05,0
-0.09495214992389649,0.3320518041395169,0.34536113187137635,0.0018461550302589598,5.618158021327623e-05,0
-0.08379631016933028,0.3452153732444763,0.3552400252256461,0.0014739824020122633,5.641710745795857e-05,0
-0.07683860112252663,0.2936813068663886,0.3035669293997893,0.0011306504662988708,2.817162576529963e-05,0
-0.08357217941400304,0.34210570809988966,0.3521656211025336,0.0012487456557008073,5.421693087593509e-05,0
-0.06676805674467276,0.3201641040875854,0.3270520248334599,0.0012305545944882304,5.2840742593631825e-05,0
-0.08877396071156773,0.3264046271030157,0.33826143246707524,0.004560309056650521,5.8303495060466885e-05,0
-0.0890550680175038,0.31472688514997554,0.3270838078777488,0.0014632609935208588,3.236671492560022e-05,0
-0.07713305032343988,0.31829062621711524,0.32750332851725594,0.0018424730886895731,3.372083186755295e-05,0
-0.09009603310502283,0.306489361677791,0.3194573899644852,0.0016941206594371602,3.89571162479266e-05,0
-0.04735391100646881,0.3070832591539515,0.3107129236775026,0.0011339150040609168,3.053724547918896e-05,0
-0.07782835687785387,0.3094566194881626,0.3190934854855988,0.001345755598105182,3.668636870202661e-05,0
-0.0163400484462791,0.20720282737687667,0.2078461182129666,0.003518850713788372,5.464807305560446e-05,0
-0.02591445935099185,0.17535560348573068,0.17726011079004494,0.0015694952560004563,3.7341853343609405e-05,0
-0.028616091904598094,0.1756320154647405,0.1779479855803354,0.002305289104126796,3.894743804454726e-05,0
-0.022611440775140466,0.19066330548000068,0.19199940966182097,0.002268873261982601,4.4785163360061656e-05,0
-0.03012541566334136,0.19391223926836332,0.19623836833545086,0.0019314019550451095,4.5488248176798484e-05,0
-0.02160173718610251,0.2594430851512776,0.2603408332979491,0.0016852183852979815,5.6309403932113844e-05,0
-0.02502278981768146,0.30487634555374066,0.30590149736224526,0.0018358059318875977,7.580713289454982e-05,0
-0.022295178305240228,0.26668608429766905,0.2676164093131919,0.001765986821322836,6.65136822945903e-05,0
-0.02929448314413485,0.2707728860286881,0.27235293747449635,0.0018474766331556308,7.28427802808605e-05,0
-0.015759553090241945,0.23182884520687574,0.2323638891556898,0.0015668029239529412,6.516027063085382e-05,0
-0.033160797213622285,0.24748051730516724,0.24969230047695934,0.0016958409514612428,7.882692755385726e-05,0
-0.028358273133814928,0.23841129307830108,0.240091933063982,0.0017025671360418593,7.340245036209645e-05,0
-0.01635964912280702,0.23696251330595422,0.23752656868589644,0.001682986308211358,6.854047515520537e-05,0
-0.0288510133585598,0.23947941369121198,0.24121104981675787,0.001519266125669756,6.505441751107995e-05,0
-0.01584028494438711,0.24486208488966477,0.24537390905235373,0.0015160877455240418,7.054814930219329e-05,0
-0.03568011122577686,0.18316850908632887,0.18661128866709095,0.0015506974671412811,3.972990705790269e-05,0
-0.01945297270955166,0.16827153203560247,0.16939222721496802,0.0015086844679769568,3.3853489892133996e-05,0
-0.03511240826740053,0.18883962650658137,0.19207624984230032,0.002637691088873766,4.629649391784962e-05,0
-0.007071508427932577,0.18842581326868357,0.18855846132542323,0.002679055006973429,4.919434081191246e-05,0
-0.030648040649008147,0.17804629031979444,0.1806648385609767,0.002399594961952034,4.347666570439261e-05,0
-0.02550567595459236,0.16870639198289705,0.17062352183033727,0.001721132786665261,3.614754888409886e-05,0
-0.03103270840499943,0.179623305457282,0.18228428581298434,0.0018980820289660593,3.996840518694514e-05,0
-0.024726343022589154,0.18936089054550764,0.19096842384922819,0.0020435376194923014,4.2495943162196616e-05,0
-0.011964905114092424,0.17756173301534042,0.17796440089467405,0.0018726938624033492,3.71109966626158e-05,0
-0.029020897832817336,0.18474991764340656,0.18701535920952678,0.001940376164082191,4.250508656486686e-05,0
-0.022746818025455796,0.1687676666175793,0.17029369637724584,0.0015448129801184502,3.5942215198131534e-05,0
-0.03579757195275771,0.18239310532955885,0.18587283564166232,0.0017154962003510029,3.957578956998681e-05,0
-0.01911592707258342,0.18983356290764694,0.1907936064810765,0.0019081663598411196,4.254201243009232e-05,0
-0.026925237931429882,0.1892662694656652,0.19117188390324003,0.0018697528438348346,4.549881681465793e-05,0
-0.019387684898520812,0.18562535582162687,0.1866350852589885,0.0019776902360546514,4.205882474048739e-05,0
-0.022885706914344685,0.17550190015140957,0.1769877751081261,0.0017614183852181055,3.9086433560992045e-05,0
-0.02534116643733517,0.19495672402108458,0.1965967928462671,0.00175913638593024,4.545510506108351e-05,0
-0.03443054122233688,0.2039030116223032,0.2067895072713027,0.0020404653240242263,4.90998956598465e-05,0
-0.028553814069487444,0.22015640894307575,0.2220003709380362,0.0024049266530446357,5.713023751511981e-05,0
-0.01997789101020525,0.2524936764604197,0.25328279211528515,0.0026411840251115625,6.304717640837162e-05,0
-0.024157421740626076,0.3153048980515198,0.31622896730127964,0.0021988237697039598,0.00012034700603546513,0
-0.01318014705882353,0.32633572849648634,0.32660178194526845,0.0031347086200864574,0.0001293099232176124,0
-0.027382109276459125,0.2950429751286405,0.2963108791137907,0.0027079889441035837,0.00012157980133389755,0
-0.031853428505905286,0.3108963962255219,0.3125239352331235,0.0031240592900764193,0.00013186942701518646,0
-0.027265795206971682,0.2914698428021177,0.2927423660001396,0.0031301424027462264,0.00011891101066020525,0
-0.014814599816534801,0.28293444425254194,0.2833220289921326,0.002449138863846433,0.00010116543678742571,0
-0.03190592391927531,0.3379358644628073,0.3394387079744552,0.0030688242110162196,0.00015652193458905,0
-0.02558619281045752,0.3180284655514746,0.3190560423555075,0.004252930751235792,0.00013424639367369973,0
-0.02573321580094026,0.3290170491574855,0.330021843264589,0.0026896225662668043,0.0001339178873951476,0
-0.01651315789473684,0.33845168511464707,0.33885428659026984,0.003366473872302588,0.00016508971575076003,0
-0.02632292024997133,0.3196010747836072,0.320683244235372,0.003289600153787005,0.00014508256291471505,0
-0.02722845717234262,0.2958955960924737,0.2971457431411502,0.002683983946085088,0.00011675792300217612,0
-0.022784657722738213,0.29180956806809877,0.2926977359728508,0.002730679509053092,0.00010463970361140639,0
-0.025998738676757248,0.2999963269791561,0.3011207907364868,0.002707281389349504,0.00011854547799150134,0
-0.024680440889806213,0.2983901773148442,0.2994091215719711,0.0030014042782394584,0.00011667884754509683,0
-0.02443838865955739,0.30010841749091877,0.3011018051908344,0.0023604564646454965,0.00010415705431887457,0
-0.0258745771700493,0.3048685046254584,0.3059645385600952,0.002345286263294689,8.94582442007355e-05,0
-0.02555121975690861,0.35013284710335907,0.35106391932491443,0.0028506320657295074,0.00014597405080619895,0
-0.014623609677789244,0.2991855842273302,0.2995427578317613,0.002239177133022564,0.00010059632454071641,0
-0.037436790505675964,0.30922474419829893,0.31148267320650325,0.0023969313351702337,9.7798371265134e-05,0
-0.01739128253640638,0.29869299526402615,0.29919886719046357,0.0023236057446593752,7.479561164124628e-05,0
-0.03233169217979589,0.3227986502036525,0.3244137896152213,0.0023209846441971495,0.00010339247816460031,0
-0.026411499541337,0.3133810266677293,0.31449202721745134,0.0021067169386191523,0.00011562989117645892,0
